,SERCODIGO,VALDATA,VALVALOR,NIVNOME,TERCODIGO
3345,GM366_TJOVERV366,1995-09-06T00:00:00-03:00,0.00200974589832432,,
3346,GM366_TJOVERV366,1995-09-07T00:00:00-03:00,,,
3347,GM366_TJOVERV366,1995-09-08T00:00:00-03:00,0.0020062849055177,,
3348,GM366_TJOVERV366,1995-09-09T00:00:00-03:00,,,
3349,GM366_TJOVERV366,1995-09-10T00:00:00-03:00,,,
3350,GM366_TJOVERV366,1995-09-11T00:00:00-03:00,0.00200206630532755,,
3351,GM366_TJOVERV366,1995-09-12T00:00:00-03:00,0.00199708529669883,,
3352,GM366_TJOVERV366,1995-09-13T00:00:00-03:00,0.00199133615851176,,
3353,GM366_TJOVERV366,1995-09-14T00:00:00-03:00,0.00201533334391402,,
3354,GM366_TJOVERV366,1995-09-15T00:00:00-03:00,0.00200969949299992,,
3355,GM366_TJOVERV366,1995-09-16T00:00:00-03:00,,,
3356,GM366_TJOVERV366,1995-09-17T00:00:00-03:00,,,
3357,GM366_TJOVERV366,1995-09-18T00:00:00-03:00,0.00200329863968894,,
3358,GM366_TJOVERV366,1995-09-19T00:00:00-03:00,0.00199612340548824,,
3359,GM366_TJOVERV366,1995-09-20T00:00:00-03:00,0.00198816540625758,,
3360,GM366_TJOVERV366,1995-09-21T00:00:00-03:00,0.0019794152009833,,
3361,GM366_TJOVERV366,1995-09-22T00:00:00-03:00,0.00196986223266276,,
3362,GM366_TJOVERV366,1995-09-23T00:00:00-03:00,,,
3363,GM366_TJOVERV366,1995-09-24T00:00:00-03:00,,,
3364,GM366_TJOVERV366,1995-09-25T00:00:00-03:00,0.00195949476039143,,
3365,GM366_TJOVERV366,1995-09-26T00:00:00-03:00,0.00194829978157233,,
3366,GM366_TJOVERV366,1995-09-27T00:00:00-03:00,0.00193626294296283,,
3367,GM366_TJOVERV366,1995-09-28T00:00:00-03:00,0.00201594920742401,,
3368,GM366_TJOVERV366,1995-09-29T00:00:00-03:00,0.00221864538116816,,
3369,GM366_TJOVERV366,1995-09-30T00:00:00-03:00,,,
3370,GM366_TJOVERV366,1995-10-01T00:00:00-03:00,,,
3371,GM366_TJOVERV366,1995-10-02T00:00:00-03:00,0.0102971152846478,,
3372,GM366_TJOVERV366,1995-10-03T00:00:00-03:00,0.0131642000689601,,
3373,GM366_TJOVERV366,1995-10-04T00:00:00-03:00,0.0156130140584935,,
3374,GM366_TJOVERV366,1995-10-05T00:00:00-03:00,0.017724974733897,,
3375,GM366_TJOVERV366,1995-10-06T00:00:00-03:00,0.0197529082250518,,
3376,GM366_TJOVERV366,1995-10-07T00:00:00-03:00,,,
3377,GM366_TJOVERV366,1995-10-08T00:00:00-03:00,,,
3378,GM366_TJOVERV366,1995-10-09T00:00:00-03:00,0.0213101340551737,,
3379,GM366_TJOVERV366,1995-10-10T00:00:00-03:00,0.0224946220155785,,
3380,GM366_TJOVERV366,1995-10-11T00:00:00-03:00,0.0233067831762491,,
3381,GM366_TJOVERV366,1995-10-12T00:00:00-03:00,,,
3382,GM366_TJOVERV366,1995-10-13T00:00:00-03:00,0.0238992905392244,,
3383,GM366_TJOVERV366,1995-10-14T00:00:00-03:00,,,
3384,GM366_TJOVERV366,1995-10-15T00:00:00-03:00,,,
3385,GM366_TJOVERV366,1995-10-16T00:00:00-03:00,0.0237503133793475,,
3386,GM366_TJOVERV366,1995-10-17T00:00:00-03:00,0.023622207645285,,
3387,GM366_TJOVERV366,1995-10-18T00:00:00-03:00,0.0232617711896001,,
3388,GM366_TJOVERV366,1995-10-19T00:00:00-03:00,0.0226708708888673,,
3389,GM366_TJOVERV366,1995-10-20T00:00:00-03:00,0.0218440007325693,,
3390,GM366_TJOVERV366,1995-10-21T00:00:00-03:00,,,
3391,GM366_TJOVERV366,1995-10-22T00:00:00-03:00,,,
3392,GM366_TJOVERV366,1995-10-23T00:00:00-03:00,0.0207841441538835,,
3393,GM366_TJOVERV366,1995-10-24T00:00:00-03:00,0.0196617634893781,,
3394,GM366_TJOVERV366,1995-10-25T00:00:00-03:00,0.0180550033587017,,
3395,GM366_TJOVERV366,1995-10-26T00:00:00-03:00,0.0159953648631128,,
3396,GM366_TJOVERV366,1995-10-27T00:00:00-03:00,0.0133523438784593,,
3397,GM366_TJOVERV366,1995-10-28T00:00:00-03:00,,,
3398,GM366_TJOVERV366,1995-10-29T00:00:00-03:00,,,
3399,GM366_TJOVERV366,1995-10-30T00:00:00-03:00,0.00995543617259146,,
3400,GM366_TJOVERV366,1995-10-31T00:00:00-03:00,0.00423559585515474,,
3401,GM366_TJOVERV366,1995-11-01T00:00:00-03:00,0.00479604686680737,,
3402,GM366_TJOVERV366,1995-11-02T00:00:00-03:00,,,
3403,GM366_TJOVERV366,1995-11-03T00:00:00-03:00,0.00552357943256351,,
3404,GM366_TJOVERV366,1995-11-04T00:00:00-03:00,,,
3405,GM366_TJOVERV366,1995-11-05T00:00:00-03:00,,,
3406,GM366_TJOVERV366,1995-11-06T00:00:00-03:00,0.00574771494642642,,
3407,GM366_TJOVERV366,1995-11-07T00:00:00-03:00,0.00588669332747609,,
3408,GM366_TJOVERV366,1995-11-08T00:00:00-02:00,0.00588149297023459,,
3409,GM366_TJOVERV366,1995-11-09T00:00:00-02:00,0.00587600521704925,,
3410,GM366_TJOVERV366,1995-11-10T00:00:00-02:00,0.00587022926190833,,
3411,GM366_TJOVERV366,1995-11-11T00:00:00-02:00,,,
3412,GM366_TJOVERV366,1995-11-12T00:00:00-02:00,,,
3413,GM366_TJOVERV366,1995-11-13T00:00:00-02:00,0.00590511314973243,,
3414,GM366_TJOVERV366,1995-11-14T00:00:00-02:00,0.00591118321112494,,
3415,GM366_TJOVERV366,1995-11-15T00:00:00-02:00,,,
3416,GM366_TJOVERV366,1995-11-16T00:00:00-02:00,0.00541705246917326,,
3417,GM366_TJOVERV366,1995-11-17T00:00:00-02:00,0.00535692996094273,,
3418,GM366_TJOVERV366,1995-11-18T00:00:00-02:00,,,
3419,GM366_TJOVERV366,1995-11-19T00:00:00-02:00,,,
3420,GM366_TJOVERV366,1995-11-20T00:00:00-02:00,0.00525330731102252,,
3421,GM366_TJOVERV366,1995-11-21T00:00:00-02:00,0.00541083482673902,,
3422,GM366_TJOVERV366,1995-11-22T00:00:00-02:00,0.00551668910019214,,
3423,GM366_TJOVERV366,1995-11-23T00:00:00-02:00,0.00554357298454259,,
3424,GM366_TJOVERV366,1995-11-24T00:00:00-02:00,0.00593650854264791,,
3425,GM366_TJOVERV366,1995-11-25T00:00:00-02:00,,,
3426,GM366_TJOVERV366,1995-11-26T00:00:00-02:00,,,
3427,GM366_TJOVERV366,1995-11-27T00:00:00-02:00,0.00603938449202291,,
3428,GM366_TJOVERV366,1995-11-28T00:00:00-02:00,0.00605397047266778,,
3429,GM366_TJOVERV366,1995-11-29T00:00:00-02:00,0.00627597550514552,,
3430,GM366_TJOVERV366,1995-11-30T00:00:00-02:00,0.0064469551542645,,
3431,GM366_TJOVERV366,1995-12-01T00:00:00-02:00,0.00785487778114917,,
3432,GM366_TJOVERV366,1995-12-02T00:00:00-02:00,,,
3433,GM366_TJOVERV366,1995-12-03T00:00:00-02:00,,,
3434,GM366_TJOVERV366,1995-12-04T00:00:00-02:00,0.00854893604899379,,
3435,GM366_TJOVERV366,1995-12-05T00:00:00-02:00,0.00930209140003833,,
3436,GM366_TJOVERV366,1995-12-06T00:00:00-02:00,0.00998737343780497,,
3437,GM366_TJOVERV366,1995-12-07T00:00:00-02:00,0.010429463014347,,
3438,GM366_TJOVERV366,1995-12-08T00:00:00-02:00,0.0107559926632959,,
3439,GM366_TJOVERV366,1995-12-09T00:00:00-02:00,,,
3440,GM366_TJOVERV366,1995-12-10T00:00:00-02:00,,,
3441,GM366_TJOVERV366,1995-12-11T00:00:00-02:00,0.0105006709770261,,
3442,GM366_TJOVERV366,1995-12-12T00:00:00-02:00,0.0103917325849285,,
3443,GM366_TJOVERV366,1995-12-13T00:00:00-02:00,0.00989663877947319,,
3444,GM366_TJOVERV366,1995-12-14T00:00:00-02:00,0.00922830252777028,,
3445,GM366_TJOVERV366,1995-12-15T00:00:00-02:00,0.00836096045724235,,
3446,GM366_TJOVERV366,1995-12-16T00:00:00-02:00,,,
3447,GM366_TJOVERV366,1995-12-17T00:00:00-02:00,,,
3448,GM366_TJOVERV366,1995-12-18T00:00:00-02:00,0.00744717304377381,,
3449,GM366_TJOVERV366,1995-12-19T00:00:00-02:00,0.0063071763465455,,
3450,GM366_TJOVERV366,1995-12-20T00:00:00-02:00,0.0063071763465455,,
3451,GM366_TJOVERV366,1995-12-21T00:00:00-02:00,0.00633867075710225,,
3452,GM366_TJOVERV366,1995-12-22T00:00:00-02:00,0.00636725996729501,,
3453,GM366_TJOVERV366,1995-12-23T00:00:00-02:00,,,
3454,GM366_TJOVERV366,1995-12-24T00:00:00-02:00,,,
3455,GM366_TJOVERV366,1995-12-25T00:00:00-02:00,,,
3456,GM366_TJOVERV366,1995-12-26T00:00:00-02:00,0.00633784955362603,,
3457,GM366_TJOVERV366,1995-12-27T00:00:00-02:00,0.00631762767051076,,
3458,GM366_TJOVERV366,1995-12-28T00:00:00-02:00,0.00645080368532611,,
3459,GM366_TJOVERV366,1995-12-29T00:00:00-02:00,0.00658690333583156,,
3460,GM366_TJOVERV366,1995-12-30T00:00:00-02:00,,,
3461,GM366_TJOVERV366,1995-12-31T00:00:00-02:00,,,
3462,GM366_TJOVERV366,1996-01-01T00:00:00-02:00,,,
3463,GM366_TJOVERV366,1996-01-02T00:00:00-02:00,0.0114072792410774,,
3464,GM366_TJOVERV366,1996-01-03T00:00:00-02:00,0.014564499653791,,
3465,GM366_TJOVERV366,1996-01-04T00:00:00-02:00,0.018551633642947,,
3466,GM366_TJOVERV366,1996-01-05T00:00:00-02:00,0.0218308336536011,,
3467,GM366_TJOVERV366,1996-01-06T00:00:00-02:00,,,
3468,GM366_TJOVERV366,1996-01-07T00:00:00-02:00,,,
3469,GM366_TJOVERV366,1996-01-08T00:00:00-02:00,0.0244155430660459,,
3470,GM366_TJOVERV366,1996-01-09T00:00:00-02:00,0.0264850100267551,,
3471,GM366_TJOVERV366,1996-01-10T00:00:00-02:00,0.0282054394321056,,
3472,GM366_TJOVERV366,1996-01-11T00:00:00-02:00,0.0292211409203299,,
3473,GM366_TJOVERV366,1996-01-12T00:00:00-02:00,0.0301761235954933,,
3474,GM366_TJOVERV366,1996-01-13T00:00:00-02:00,,,
3475,GM366_TJOVERV366,1996-01-14T00:00:00-02:00,,,
3476,GM366_TJOVERV366,1996-01-15T00:00:00-02:00,0.0308895527469911,,
3477,GM366_TJOVERV366,1996-01-16T00:00:00-02:00,0.030917526813423,,
3478,GM366_TJOVERV366,1996-01-17T00:00:00-02:00,0.0303497876436393,,
3479,GM366_TJOVERV366,1996-01-18T00:00:00-02:00,0.0295307447800967,,
3480,GM366_TJOVERV366,1996-01-19T00:00:00-02:00,0.0280304532283225,,
3481,GM366_TJOVERV366,1996-01-20T00:00:00-02:00,,,
3482,GM366_TJOVERV366,1996-01-21T00:00:00-02:00,,,
3483,GM366_TJOVERV366,1996-01-22T00:00:00-02:00,0.026167647066146,,
3484,GM366_TJOVERV366,1996-01-23T00:00:00-02:00,0.0239548672801887,,
3485,GM366_TJOVERV366,1996-01-24T00:00:00-02:00,0.021261011126093,,
3486,GM366_TJOVERV366,1996-01-25T00:00:00-02:00,0.0183022187626317,,
3487,GM366_TJOVERV366,1996-01-26T00:00:00-02:00,0.0151855014683702,,
3488,GM366_TJOVERV366,1996-01-27T00:00:00-02:00,,,
3489,GM366_TJOVERV366,1996-01-28T00:00:00-02:00,,,
3490,GM366_TJOVERV366,1996-01-29T00:00:00-02:00,0.0116968546584231,,
3491,GM366_TJOVERV366,1996-01-30T00:00:00-02:00,0.00562887504809064,,
3492,GM366_TJOVERV366,1996-01-31T00:00:00-02:00,0.00505692230187044,,
3493,GM366_TJOVERV366,1996-02-01T00:00:00-02:00,0.00589781349679126,,
3494,GM366_TJOVERV366,1996-02-02T00:00:00-02:00,0.00673557189285429,,
3495,GM366_TJOVERV366,1996-02-03T00:00:00-02:00,,,
3496,GM366_TJOVERV366,1996-02-04T00:00:00-02:00,,,
3497,GM366_TJOVERV366,1996-02-05T00:00:00-02:00,0.00707368913939559,,
3498,GM366_TJOVERV366,1996-02-06T00:00:00-02:00,0.00748871308316867,,
3499,GM366_TJOVERV366,1996-02-07T00:00:00-02:00,0.00758778524255095,,
3500,GM366_TJOVERV366,1996-02-08T00:00:00-02:00,0.00758852258635421,,
3501,GM366_TJOVERV366,1996-02-09T00:00:00-02:00,0.00750161376897616,,
3502,GM366_TJOVERV366,1996-02-10T00:00:00-02:00,,,
3503,GM366_TJOVERV366,1996-02-11T00:00:00-03:00,,,
3504,GM366_TJOVERV366,1996-02-12T00:00:00-03:00,0.00755759957381979,,
3505,GM366_TJOVERV366,1996-02-13T00:00:00-03:00,0.007331091049037,,
3506,GM366_TJOVERV366,1996-02-14T00:00:00-03:00,0.00749249848966738,,
3507,GM366_TJOVERV366,1996-02-15T00:00:00-03:00,0.00796366734183826,,
3508,GM366_TJOVERV366,1996-02-16T00:00:00-03:00,0.00796053961327303,,
3509,GM366_TJOVERV366,1996-02-17T00:00:00-03:00,,,
3510,GM366_TJOVERV366,1996-02-18T00:00:00-03:00,,,
3511,GM366_TJOVERV366,1996-02-19T00:00:00-03:00,,,
3512,GM366_TJOVERV366,1996-02-20T00:00:00-03:00,,,
3513,GM366_TJOVERV366,1996-02-21T00:00:00-03:00,0.00862631850424675,,
3514,GM366_TJOVERV366,1996-02-22T00:00:00-03:00,0.00913924593995855,,
3515,GM366_TJOVERV366,1996-02-23T00:00:00-03:00,0.00949222378607633,,
3516,GM366_TJOVERV366,1996-02-24T00:00:00-03:00,,,
3517,GM366_TJOVERV366,1996-02-25T00:00:00-03:00,,,
3518,GM366_TJOVERV366,1996-02-26T00:00:00-03:00,0.00938709230064702,,
3519,GM366_TJOVERV366,1996-02-27T00:00:00-03:00,0.00902100052973879,,
3520,GM366_TJOVERV366,1996-02-28T00:00:00-03:00,0.0082924413628282,,
3521,GM366_TJOVERV366,1996-02-29T00:00:00-03:00,0.00768202220064859,,
3522,GM366_TJOVERV366,1996-03-01T00:00:00-03:00,0.0106663653003409,,
3523,GM366_TJOVERV366,1996-03-02T00:00:00-03:00,,,
3524,GM366_TJOVERV366,1996-03-03T00:00:00-03:00,,,
3525,GM366_TJOVERV366,1996-03-04T00:00:00-03:00,0.0123469711424253,,
3526,GM366_TJOVERV366,1996-03-05T00:00:00-03:00,0.0154631197888963,,
3527,GM366_TJOVERV366,1996-03-06T00:00:00-03:00,0.0176169141891016,,
3528,GM366_TJOVERV366,1996-03-07T00:00:00-03:00,0.0193522791052607,,
3529,GM366_TJOVERV366,1996-03-08T00:00:00-03:00,0.0208462033902675,,
3530,GM366_TJOVERV366,1996-03-09T00:00:00-03:00,,,
3531,GM366_TJOVERV366,1996-03-10T00:00:00-03:00,,,
3532,GM366_TJOVERV366,1996-03-11T00:00:00-03:00,0.0217921684407809,,
3533,GM366_TJOVERV366,1996-03-12T00:00:00-03:00,0.022548778659218,,
3534,GM366_TJOVERV366,1996-03-13T00:00:00-03:00,0.0234040097682599,,
3535,GM366_TJOVERV366,1996-03-14T00:00:00-03:00,0.0239215303754412,,
3536,GM366_TJOVERV366,1996-03-15T00:00:00-03:00,0.0242928516814589,,
3537,GM366_TJOVERV366,1996-03-16T00:00:00-03:00,,,
3538,GM366_TJOVERV366,1996-03-17T00:00:00-03:00,,,
3539,GM366_TJOVERV366,1996-03-18T00:00:00-03:00,0.0240269258121053,,
3540,GM366_TJOVERV366,1996-03-19T00:00:00-03:00,0.023274003947678,,
3541,GM366_TJOVERV366,1996-03-20T00:00:00-03:00,0.0222621776393907,,
3542,GM366_TJOVERV366,1996-03-21T00:00:00-03:00,0.0207026562607134,,
3543,GM366_TJOVERV366,1996-03-22T00:00:00-03:00,0.0186447183626701,,
3544,GM366_TJOVERV366,1996-03-23T00:00:00-03:00,,,
3545,GM366_TJOVERV366,1996-03-24T00:00:00-03:00,,,
3546,GM366_TJOVERV366,1996-03-25T00:00:00-03:00,0.0158480600887138,,
3547,GM366_TJOVERV366,1996-03-26T00:00:00-03:00,0.0134057139855744,,
3548,GM366_TJOVERV366,1996-03-27T00:00:00-03:00,0.0109869723675051,,
3549,GM366_TJOVERV366,1996-03-28T00:00:00-03:00,0.00774635669786944,,
3550,GM366_TJOVERV366,1996-03-29T00:00:00-03:00,0.00347727973599377,,
3551,GM366_TJOVERV366,1996-03-30T00:00:00-03:00,,,
3552,GM366_TJOVERV366,1996-03-31T00:00:00-03:00,,,
3553,GM366_TJOVERV366,1996-04-01T00:00:00-03:00,0.00338550321907036,,
3554,GM366_TJOVERV366,1996-04-02T00:00:00-03:00,0.00281793679158096,,
3555,GM366_TJOVERV366,1996-04-03T00:00:00-03:00,0.00308774020925465,,
3556,GM366_TJOVERV366,1996-04-04T00:00:00-03:00,,,
3557,GM366_TJOVERV366,1996-04-05T00:00:00-03:00,,,
3558,GM366_TJOVERV366,1996-04-06T00:00:00-03:00,,,
3559,GM366_TJOVERV366,1996-04-07T00:00:00-03:00,,,
3560,GM366_TJOVERV366,1996-04-08T00:00:00-03:00,0.00334357072419411,,
3561,GM366_TJOVERV366,1996-04-09T00:00:00-03:00,0.00360509992423661,,
3562,GM366_TJOVERV366,1996-04-10T00:00:00-03:00,0.00365180286184231,,
3563,GM366_TJOVERV366,1996-04-11T00:00:00-03:00,0.00354541864062581,,
3564,GM366_TJOVERV366,1996-04-12T00:00:00-03:00,0.00343376823060944,,
3565,GM366_TJOVERV366,1996-04-13T00:00:00-03:00,,,
3566,GM366_TJOVERV366,1996-04-14T00:00:00-03:00,,,
3567,GM366_TJOVERV366,1996-04-15T00:00:00-03:00,0.0038500309158046,,
3568,GM366_TJOVERV366,1996-04-16T00:00:00-03:00,0.00427692719370773,,
3569,GM366_TJOVERV366,1996-04-17T00:00:00-03:00,0.00463542321505868,,
3570,GM366_TJOVERV366,1996-04-18T00:00:00-03:00,0.00484763086156428,,
3571,GM366_TJOVERV366,1996-04-19T00:00:00-03:00,0.00496225209973115,,
3572,GM366_TJOVERV366,1996-04-20T00:00:00-03:00,,,
3573,GM366_TJOVERV366,1996-04-21T00:00:00-03:00,,,
3574,GM366_TJOVERV366,1996-04-22T00:00:00-03:00,0.00501248471747863,,
3575,GM366_TJOVERV366,1996-04-23T00:00:00-03:00,0.00514463268446164,,
3576,GM366_TJOVERV366,1996-04-24T00:00:00-03:00,0.00540581214696435,,
3577,GM366_TJOVERV366,1996-04-25T00:00:00-03:00,0.00569151916311632,,
3578,GM366_TJOVERV366,1996-04-26T00:00:00-03:00,0.00641704496439717,,
3579,GM366_TJOVERV366,1996-04-27T00:00:00-03:00,,,
3580,GM366_TJOVERV366,1996-04-28T00:00:00-03:00,,,
3581,GM366_TJOVERV366,1996-04-29T00:00:00-03:00,0.00802683077120222,,
3582,GM366_TJOVERV366,1996-04-30T00:00:00-03:00,0.010150385229896,,
3583,GM366_TJOVERV366,1996-05-01T00:00:00-03:00,,,
3584,GM366_TJOVERV366,1996-05-02T00:00:00-03:00,0.0123138498895611,,
3585,GM366_TJOVERV366,1996-05-03T00:00:00-03:00,0.0141847922994452,,
3586,GM366_TJOVERV366,1996-05-04T00:00:00-03:00,,,
3587,GM366_TJOVERV366,1996-05-05T00:00:00-03:00,,,
3588,GM366_TJOVERV366,1996-05-06T00:00:00-03:00,0.0157689328036361,,
3589,GM366_TJOVERV366,1996-05-07T00:00:00-03:00,0.0170599906710382,,
3590,GM366_TJOVERV366,1996-05-08T00:00:00-03:00,0.0181322231361885,,
3591,GM366_TJOVERV366,1996-05-09T00:00:00-03:00,0.0190309684439877,,
3592,GM366_TJOVERV366,1996-05-10T00:00:00-03:00,0.0194948058371317,,
3593,GM366_TJOVERV366,1996-05-11T00:00:00-03:00,,,
3594,GM366_TJOVERV366,1996-05-12T00:00:00-03:00,,,
3595,GM366_TJOVERV366,1996-05-13T00:00:00-03:00,0.0197124153818751,,
3596,GM366_TJOVERV366,1996-05-14T00:00:00-03:00,0.0196852347226919,,
3597,GM366_TJOVERV366,1996-05-15T00:00:00-03:00,0.0191115326735585,,
3598,GM366_TJOVERV366,1996-05-16T00:00:00-03:00,0.0182769204613942,,
3599,GM366_TJOVERV366,1996-05-17T00:00:00-03:00,0.0170868928783393,,
3600,GM366_TJOVERV366,1996-05-18T00:00:00-03:00,,,
3601,GM366_TJOVERV366,1996-05-19T00:00:00-03:00,,,
3602,GM366_TJOVERV366,1996-05-20T00:00:00-03:00,0.0156276962308069,,
3603,GM366_TJOVERV366,1996-05-21T00:00:00-03:00,0.0138916204860471,,
3604,GM366_TJOVERV366,1996-05-22T00:00:00-03:00,0.0117888016430353,,
3605,GM366_TJOVERV366,1996-05-23T00:00:00-03:00,0.0102174881337438,,
3606,GM366_TJOVERV366,1996-05-24T00:00:00-03:00,0.00841952422891427,,
3607,GM366_TJOVERV366,1996-05-25T00:00:00-03:00,,,
3608,GM366_TJOVERV366,1996-05-26T00:00:00-03:00,,,
3609,GM366_TJOVERV366,1996-05-27T00:00:00-03:00,0.00609795585416827,,
3610,GM366_TJOVERV366,1996-05-28T00:00:00-03:00,0.00456713957265204,,
3611,GM366_TJOVERV366,1996-05-29T00:00:00-03:00,0.00505482587881716,,
3612,GM366_TJOVERV366,1996-05-30T00:00:00-03:00,0.0067009735073069,,
3613,GM366_TJOVERV366,1996-05-31T00:00:00-03:00,0.00871896594542488,,
3614,GM366_TJOVERV366,1996-06-01T00:00:00-03:00,,,
3615,GM366_TJOVERV366,1996-06-02T00:00:00-03:00,,,
3616,GM366_TJOVERV366,1996-06-03T00:00:00-03:00,0.0105404428129937,,
3617,GM366_TJOVERV366,1996-06-04T00:00:00-03:00,0.0123213557049227,,
3618,GM366_TJOVERV366,1996-06-05T00:00:00-03:00,0.013639839421394,,
3619,GM366_TJOVERV366,1996-06-06T00:00:00-03:00,,,
3620,GM366_TJOVERV366,1996-06-07T00:00:00-03:00,0.0150085839746972,,
3621,GM366_TJOVERV366,1996-06-08T00:00:00-03:00,,,
3622,GM366_TJOVERV366,1996-06-09T00:00:00-03:00,,,
3623,GM366_TJOVERV366,1996-06-10T00:00:00-03:00,0.0164728552293337,,
3624,GM366_TJOVERV366,1996-06-11T00:00:00-03:00,0.017750778042649,,
3625,GM366_TJOVERV366,1996-06-12T00:00:00-03:00,0.0187099640168721,,
3626,GM366_TJOVERV366,1996-06-13T00:00:00-03:00,0.0193652388714033,,
3627,GM366_TJOVERV366,1996-06-14T00:00:00-03:00,0.0198068975151921,,
3628,GM366_TJOVERV366,1996-06-15T00:00:00-03:00,,,
3629,GM366_TJOVERV366,1996-06-16T00:00:00-03:00,,,
3630,GM366_TJOVERV366,1996-06-17T00:00:00-03:00,0.0198751944055897,,
3631,GM366_TJOVERV366,1996-06-18T00:00:00-03:00,0.0196725926833044,,
3632,GM366_TJOVERV366,1996-06-19T00:00:00-03:00,0.0190515364877204,,
3633,GM366_TJOVERV366,1996-06-20T00:00:00-03:00,0.0182021727240431,,
3634,GM366_TJOVERV366,1996-06-21T00:00:00-03:00,0.0167193568803799,,
3635,GM366_TJOVERV366,1996-06-22T00:00:00-03:00,,,
3636,GM366_TJOVERV366,1996-06-23T00:00:00-03:00,,,
3637,GM366_TJOVERV366,1996-06-24T00:00:00-03:00,0.0147621356458528,,
3638,GM366_TJOVERV366,1996-06-25T00:00:00-03:00,0.0132207241265347,,
3639,GM366_TJOVERV366,1996-06-26T00:00:00-03:00,0.0131276455185055,,
3640,GM366_TJOVERV366,1996-06-27T00:00:00-03:00,0.0139533829877637,,
3641,GM366_TJOVERV366,1996-06-28T00:00:00-03:00,0.016233956294439,,
3642,GM366_TJOVERV366,1996-06-29T00:00:00-03:00,,,
3643,GM366_TJOVERV366,1996-06-30T00:00:00-03:00,,,
3644,GM366_TJOVERV366,1996-07-01T00:00:00-03:00,0.018612642020202,,
3645,GM366_TJOVERV366,1996-07-02T00:00:00-03:00,0.0211971252163515,,
3646,GM366_TJOVERV366,1996-07-03T00:00:00-03:00,0.0231666750629771,,
3647,GM366_TJOVERV366,1996-07-04T00:00:00-03:00,0.0250066896318128,,
3648,GM366_TJOVERV366,1996-07-05T00:00:00-03:00,0.0264860147754111,,
3649,GM366_TJOVERV366,1996-07-06T00:00:00-03:00,,,
3650,GM366_TJOVERV366,1996-07-07T00:00:00-03:00,,,
3651,GM366_TJOVERV366,1996-07-08T00:00:00-03:00,0.027535614258565,,
3652,GM366_TJOVERV366,1996-07-09T00:00:00-03:00,0.0281230702853938,,
3653,GM366_TJOVERV366,1996-07-10T00:00:00-03:00,0.028298129235087,,
3654,GM366_TJOVERV366,1996-07-11T00:00:00-03:00,0.0279803411280403,,
3655,GM366_TJOVERV366,1996-07-12T00:00:00-03:00,0.0271986336692266,,
3656,GM366_TJOVERV366,1996-07-13T00:00:00-03:00,,,
3657,GM366_TJOVERV366,1996-07-14T00:00:00-03:00,,,
3658,GM366_TJOVERV366,1996-07-15T00:00:00-03:00,0.0260831665952122,,
3659,GM366_TJOVERV366,1996-07-16T00:00:00-03:00,0.0246397905771872,,
3660,GM366_TJOVERV366,1996-07-17T00:00:00-03:00,0.0227602966384959,,
3661,GM366_TJOVERV366,1996-07-18T00:00:00-03:00,0.0204421879938179,,
3662,GM366_TJOVERV366,1996-07-19T00:00:00-03:00,0.0170221282468906,,
3663,GM366_TJOVERV366,1996-07-20T00:00:00-03:00,,,
3664,GM366_TJOVERV366,1996-07-21T00:00:00-03:00,,,
3665,GM366_TJOVERV366,1996-07-22T00:00:00-03:00,0.013961922146579,,
3666,GM366_TJOVERV366,1996-07-23T00:00:00-03:00,0.00951090392038436,,
3667,GM366_TJOVERV366,1996-07-24T00:00:00-03:00,0.00683305123842395,,
3668,GM366_TJOVERV366,1996-07-25T00:00:00-03:00,0.00499203954880431,,
3669,GM366_TJOVERV366,1996-07-26T00:00:00-03:00,0.00274855570652961,,
3670,GM366_TJOVERV366,1996-07-27T00:00:00-03:00,,,
3671,GM366_TJOVERV366,1996-07-28T00:00:00-03:00,,,
3672,GM366_TJOVERV366,1996-07-29T00:00:00-03:00,0.00200318924091057,,
3673,GM366_TJOVERV366,1996-07-30T00:00:00-03:00,0.00135763156587972,,
3674,GM366_TJOVERV366,1996-07-31T00:00:00-03:00,0.00131117694514833,,
3675,GM366_TJOVERV366,1996-08-01T00:00:00-03:00,0.00250101937003034,,
3676,GM366_TJOVERV366,1996-08-02T00:00:00-03:00,0.00355840215890384,,
3677,GM366_TJOVERV366,1996-08-03T00:00:00-03:00,,,
3678,GM366_TJOVERV366,1996-08-04T00:00:00-03:00,,,
3679,GM366_TJOVERV366,1996-08-05T00:00:00-03:00,0.00485771345073271,,
3680,GM366_TJOVERV366,1996-08-06T00:00:00-03:00,0.00609321982951176,,
3681,GM366_TJOVERV366,1996-08-07T00:00:00-03:00,0.00698078014026875,,
3682,GM366_TJOVERV366,1996-08-08T00:00:00-03:00,0.0076204434486074,,
3683,GM366_TJOVERV366,1996-08-09T00:00:00-03:00,0.00808463611245342,,
3684,GM366_TJOVERV366,1996-08-10T00:00:00-03:00,,,
3685,GM366_TJOVERV366,1996-08-11T00:00:00-03:00,,,
3686,GM366_TJOVERV366,1996-08-12T00:00:00-03:00,0.00856759980389632,,
3687,GM366_TJOVERV366,1996-08-13T00:00:00-03:00,0.00893670129577641,,
3688,GM366_TJOVERV366,1996-08-14T00:00:00-03:00,0.00907125131062126,,
3689,GM366_TJOVERV366,1996-08-15T00:00:00-03:00,0.0091617725542152,,
